,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TRE_VAR,TESTE_STD,TESTE_VAR,E_DIFF,model_param
511,50,0.2,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.001
512,50,0.2,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.005
513,50,0.2,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.01
514,50,0.2,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.05
515,50,0.2,circles,svm,0.5244444444444444,0.02036700308869262,0.33999999999999997,,0.09165151389911681,,0.1844444444444444,0.1
516,50,0.2,circles,svm,0.6355555555555555,0.0374495545474505,0.4,,0.2,,0.23555555555555552,0.5
517,50,0.2,circles,svm,0.6822222222222223,0.02444444444444444,0.36,,0.14966629547095764,,0.3222222222222223,1.0
518,50,0.2,circles,svm,0.7688888888888888,0.03610683735393758,0.34,,0.23748684174075835,,0.4288888888888888,5.0
519,50,0.2,circles,svm,0.8066666666666666,0.017356110390903658,0.38,,0.18867962264113208,,0.42666666666666664,10.0
520,50,0.2,circles,svm,0.9866666666666667,0.014740554623801775,0.33999999999999997,,0.1562049935181331,,0.6466666666666667,50.0
521,50,0.2,circles,svm,1.0,0.0,0.34,,0.12806248474865697,,0.6599999999999999,1000.0
522,50,0.2,moons,logistic,0.5177777777777777,0.010183501544346326,0.33999999999999997,0.000103703703703704,0.09165151389911681,0.008400000000000001,0.1777777777777777,0.001
523,50,0.2,moons,logistic,0.7755555555555556,0.03644715437079274,0.72,0.0013283950617283965,0.16,0.025600000000000005,0.05555555555555558,0.01
524,50,0.2,moons,logistic,0.8022222222222222,0.03212629398844658,0.76,0.001032098765432099,0.12000000000000002,0.014400000000000005,0.04222222222222216,0.1
525,50,0.2,moons,logistic,0.8399999999999999,0.025915341754868006,0.8400000000000001,0.0006716049382716052,0.12,0.014399999999999998,-2.220446049250313e-16,1.0
526,50,0.2,moons,logistic,0.8622222222222222,0.021773242158072685,0.8400000000000001,0.00047407407407407365,0.12,0.014399999999999998,0.022222222222222143,10.0
527,50,0.2,moons,logistic,0.8666666666666668,0.01721325931647739,0.8200000000000001,0.0002962962962962957,0.14,0.019600000000000003,0.046666666666666745,100.0
528,50,0.2,moons,logistic,0.8666666666666668,0.01721325931647739,0.8200000000000001,0.0002962962962962957,0.14,0.019600000000000003,0.046666666666666745,1000.0
529,50,0.2,moons,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.001
530,50,0.2,moons,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.005
531,50,0.2,moons,svm,0.78,0.028888888888888912,0.7,,0.1341640786499874,,0.08000000000000007,0.01
532,50,0.2,moons,svm,0.8222222222222222,0.01721325931647739,0.8400000000000001,,0.12,,-0.017777777777777892,0.05
533,50,0.2,moons,svm,0.8333333333333333,0.020487876571761984,0.8200000000000001,,0.10770329614269007,,0.013333333333333197,0.1
534,50,0.2,moons,svm,0.8800000000000002,0.010886621079036308,0.8800000000000001,,0.0979795897113271,,1.1102230246251565e-16,0.5
535,50,0.2,moons,svm,0.9222222222222223,0.011111111111111127,0.9,,0.09999999999999998,,0.022222222222222254,1.0
536,50,0.2,moons,svm,0.9777777777777776,0.009938079899999055,0.9399999999999998,,0.09165151389911678,,0.0377777777777778,5.0
537,50,0.2,moons,svm,0.9777777777777776,0.009938079899999055,0.96,,0.07999999999999997,,0.01777777777777767,10.0
538,50,0.2,moons,svm,1.0,0.0,0.74,,0.18000000000000002,,0.26,50.0
539,50,0.2,moons,svm,1.0,0.0,0.4,,0.15491933384829668,,0.6,1000.0
540,50,0.3,circles,logistic,0.5155555555555555,0.008888888888888903,0.36,7.901234567901258e-05,0.08,0.006400000000000001,0.15555555555555556,0.001
541,50,0.3,circles,logistic,0.5155555555555555,0.008888888888888903,0.36,7.901234567901258e-05,0.08,0.006400000000000001,0.15555555555555556,0.01
542,50,0.3,circles,logistic,0.5133333333333333,0.03906310184721543,0.33999999999999997,0.0015259259259259258,0.09165151389911681,0.008400000000000001,0.17333333333333334,0.1
543,50,0.3,circles,logistic,0.5111111111111111,0.028109134757052262,0.28,0.0007901234567901235,0.132664991614216,0.0176,0.23111111111111104,1.0
544,50,0.3,circles,logistic,0.5111111111111111,0.03442651863295482,0.26,0.0011851851851851852,0.12806248474865697,0.0164,0.25111111111111106,10.0
545,50,0.3,circles,logistic,0.5133333333333333,0.036447154370792725,0.26,0.0013283950617283954,0.12806248474865697,0.0164,0.2533333333333333,100.0
546,50,0.3,circles,logistic,0.5133333333333333,0.036447154370792725,0.26,0.0013283950617283954,0.12806248474865697,0.0164,0.2533333333333333,1000.0
547,50,0.3,circles,svm,0.5155555555555555,0.008888888888888903,0.36,,0.08,,0.15555555555555556,0.001
548,50,0.3,circles,svm,0.5155555555555555,0.008888888888888903,0.36,,0.08,,0.15555555555555556,0.005
549,50,0.3,circles,svm,0.5155555555555555,0.008888888888888903,0.36,,0.08,,0.15555555555555556,0.01
550,50,0.3,circles,svm,0.5155555555555555,0.008888888888888903,0.36,,0.08,,0.15555555555555556,0.05
551,50,0.3,circles,svm,0.5177777777777777,0.010183501544346326,0.36,,0.08,,0.15777777777777768,0.1
552,50,0.3,circles,svm,0.6133333333333334,0.04575835618216443,0.42000000000000004,,0.18867962264113206,,0.19333333333333336,0.5
553,50,0.3,circles,svm,0.6644444444444445,0.030550504633038933,0.48,,0.25612496949731395,,0.18444444444444452,1.0
554,50,0.3,circles,svm,0.7777777777777778,0.04444444444444445,0.5,,0.22360679774997896,,0.2777777777777778,5.0
555,50,0.3,circles,svm,0.8822222222222222,0.017356110390903658,0.48,,0.2039607805437114,,0.40222222222222226,10.0
556,50,0.3,circles,svm,0.9822222222222223,0.008888888888888903,0.42000000000000004,,0.208806130178211,,0.5622222222222223,50.0
557,50,0.3,circles,svm,1.0,0.0,0.38,,0.10770329614269007,,0.62,1000.0
558,50,0.3,moons,logistic,0.5199999999999999,0.010886621079036363,0.31999999999999995,0.00011851851851851886,0.09797958971132713,0.009600000000000001,0.19999999999999996,0.001
559,50,0.3,moons,logistic,0.7644444444444444,0.024745619390355664,0.6199999999999999,0.0006123456790123463,0.208806130178211,0.0436,0.1444444444444445,0.01
560,50,0.3,moons,logistic,0.8022222222222222,0.02096440251568133,0.74,0.00043950617283950566,0.1562049935181331,0.0244,0.06222222222222218,0.1
561,50,0.3,moons,logistic,0.8422222222222221,0.01555555555555558,0.8400000000000001,0.00024197530864197603,0.12,0.014399999999999998,0.0022222222222220145,1.0
562,50,0.3,moons,logistic,0.8555555555555554,0.02277100170213244,0.8400000000000001,0.0005185185185185185,0.12,0.014399999999999998,0.015555555555555323,10.0
563,50,0.3,moons,logistic,0.8644444444444442,0.028888888888888884,0.8400000000000001,0.0008345679012345677,0.12,0.014399999999999998,0.024444444444444158,100.0
564,50,0.3,moons,logistic,0.8644444444444442,0.028888888888888884,0.8400000000000001,0.0008345679012345677,0.12,0.014399999999999998,0.024444444444444158,1000.0
565,50,0.3,moons,svm,0.5199999999999999,0.010886621079036363,0.31999999999999995,,0.09797958971132713,,0.19999999999999996,0.001
566,50,0.3,moons,svm,0.5199999999999999,0.010886621079036363,0.31999999999999995,,0.09797958971132713,,0.19999999999999996,0.005
567,50,0.3,moons,svm,0.78,0.025239592648001217,0.7,,0.161245154965971,,0.08000000000000007,0.01
568,50,0.3,moons,svm,0.8222222222222222,0.01987615979999812,0.78,,0.1661324772583615,,0.04222222222222216,0.05
569,50,0.3,moons,svm,0.8333333333333333,0.024845199749997673,0.8400000000000001,,0.12,,-0.006666666666666821,0.1
570,50,0.3,moons,svm,0.8644444444444446,0.02523959264800121,0.86,,0.12806248474865697,,0.004444444444444584,0.5
571,50,0.3,moons,svm,0.8755555555555559,0.017777777777777757,0.86,,0.12806248474865697,,0.015555555555555878,1.0
572,50,0.3,moons,svm,0.96,0.013333333333333308,0.86,,0.09165151389911678,,0.09999999999999998,5.0
573,50,0.3,moons,svm,0.9799999999999999,0.011967032904743337,0.8799999999999999,,0.0979795897113271,,0.09999999999999998,10.0
574,50,0.3,moons,svm,1.0,0.0,0.6399999999999999,,0.17435595774162696,,0.3600000000000001,50.0
575,50,0.3,moons,svm,1.0,0.0,0.31999999999999995,,0.09797958971132713,,0.68,1000.0
576,50,0.4,circles,logistic,0.5177777777777777,0.010183501544346326,0.33999999999999997,0.000103703703703704,0.09165151389911681,0.008400000000000001,0.1777777777777777,0.001
577,50,0.4,circles,logistic,0.5199999999999999,0.010886621079036363,0.32,0.00011851851851851886,0.09797958971132713,0.009600000000000001,0.1999999999999999,0.01
578,50,0.4,circles,logistic,0.54,0.07030796453136168,0.32,0.004943209876543211,0.24,0.0576,0.22000000000000003,0.1
579,50,0.4,circles,logistic,0.5466666666666666,0.05370242654930921,0.34,0.0028839506172839507,0.23748684174075835,0.0564,0.2066666666666666,1.0
580,50,0.4,circles,logistic,0.5488888888888889,0.05626217289409851,0.36,0.003165432098765433,0.21540659228538014,0.0464,0.18888888888888888,10.0
581,50,0.4,circles,logistic,0.5466666666666666,0.056393677957553436,0.36,0.003180246913580248,0.21540659228538014,0.0464,0.18666666666666665,100.0
582,50,0.4,circles,logistic,0.5466666666666666,0.056393677957553436,0.36,0.003180246913580248,0.21540659228538014,0.0464,0.18666666666666665,1000.0
583,50,0.4,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.001
584,50,0.4,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.005
585,50,0.4,circles,svm,0.5177777777777777,0.010183501544346326,0.33999999999999997,,0.09165151389911681,,0.1777777777777777,0.01
586,50,0.4,circles,svm,0.5155555555555555,0.01662958838566197,0.32,,0.09797958971132713,,0.19555555555555554,0.05
587,50,0.4,circles,svm,0.5755555555555555,0.07128451081042418,0.31999999999999995,,0.09797958971132713,,0.25555555555555554,0.1
588,50,0.4,circles,svm,0.7111111111111111,0.047661356865616046,0.5800000000000001,,0.22715633383201095,,0.13111111111111107,0.5
589,50,0.4,circles,svm,0.7666666666666666,0.02854496128592253,0.6,,0.21908902300206645,,0.16666666666666663,1.0
590,50,0.4,circles,svm,0.8733333333333334,0.019999999999999983,0.5200000000000002,,0.22271057451320087,,0.35333333333333317,5.0
591,50,0.4,circles,svm,0.9200000000000002,0.020367003088692652,0.58,,0.208806130178211,,0.3400000000000002,10.0
592,50,0.4,circles,svm,0.9711111111111113,0.017356110390903654,0.56,,0.19595917942265423,,0.4111111111111112,50.0
593,50,0.4,circles,svm,1.0,0.0,0.33999999999999997,,0.09165151389911681,,0.66,1000.0
594,50,0.4,moons,logistic,0.5155555555555555,0.008888888888888903,0.36,7.901234567901258e-05,0.08,0.006400000000000001,0.15555555555555556,0.001
595,50,0.4,moons,logistic,0.6977777777777777,0.05979388465366092,0.62,0.003575308641975307,0.24413111231467405,0.0596,0.07777777777777772,0.01
596,50,0.4,moons,logistic,0.7666666666666666,0.04893936787898942,0.72,0.0023950617283950617,0.16,0.025600000000000005,0.046666666666666634,0.1
597,50,0.4,moons,logistic,0.8399999999999999,0.019372884193514104,0.8,0.00037530864197530867,0.17888543819998318,0.032,0.039999999999999813,1.0
598,50,0.4,moons,logistic,0.8399999999999999,0.03555555555555554,0.8,0.0012641975308641967,0.2,0.04,0.039999999999999813,10.0
599,50,0.4,moons,logistic,0.8333333333333333,0.03333333333333331,0.8,0.0011111111111111096,0.2,0.04,0.033333333333333215,100.0
600,50,0.4,moons,logistic,0.8333333333333333,0.03333333333333331,0.8,0.0011111111111111096,0.2,0.04,0.033333333333333215,1000.0
601,50,0.4,moons,svm,0.5155555555555555,0.008888888888888903,0.36,,0.08,,0.15555555555555556,0.001
602,50,0.4,moons,svm,0.5155555555555555,0.008888888888888903,0.36,,0.08,,0.15555555555555556,0.005
603,50,0.4,moons,svm,0.6822222222222222,0.09165151389911681,0.5,,0.18439088914585774,,0.18222222222222217,0.01
604,50,0.4,moons,svm,0.7688888888888888,0.049888765156985884,0.74,,0.18000000000000002,,0.028888888888888853,0.05
605,50,0.4,moons,svm,0.8133333333333332,0.02474561939035564,0.78,,0.208806130178211,,0.033333333333333215,0.1
606,50,0.4,moons,svm,0.8622222222222222,0.021773242158072685,0.8399999999999999,,0.14966629547095767,,0.022222222222222365,0.5
607,50,0.4,moons,svm,0.8644444444444443,0.02320068113091232,0.8399999999999999,,0.14966629547095767,,0.02444444444444449,1.0
608,50,0.4,moons,svm,0.9066666666666668,0.013333333333333353,0.82,,0.14,,0.08666666666666689,5.0
609,50,0.4,moons,svm,0.9333333333333333,0.01405456737852615,0.7999999999999999,,0.12649110640673517,,0.13333333333333341,10.0
610,50,0.4,moons,svm,0.9844444444444445,0.010183501544346326,0.6,,0.15491933384829668,,0.3844444444444445,50.0
611,50,0.4,moons,svm,1.0,0.0,0.4,,0.12649110640673517,,0.6,1000.0
612,50,0.5,circles,logistic,0.5222222222222221,0.01791612832955236,0.3,0.0003209876543209886,0.161245154965971,0.026000000000000002,0.22222222222222215,0.001
613,50,0.5,circles,logistic,0.5333333333333333,0.024343224778007398,0.3,0.0005925925925925933,0.161245154965971,0.026000000000000002,0.23333333333333334,0.01
614,50,0.5,circles,logistic,0.5622222222222222,0.0455961878415182,0.4,0.002079012345679012,0.2683281572999748,0.07200000000000001,0.16222222222222216,0.1
615,50,0.5,circles,logistic,0.5422222222222222,0.04,0.44000000000000006,0.0016,0.19595917942265423,0.0384,0.1022222222222221,1.0
616,50,0.5,circles,logistic,0.5533333333333333,0.03212629398844657,0.44000000000000006,0.0010320987654320983,0.19595917942265423,0.0384,0.11333333333333329,10.0
617,50,0.5,circles,logistic,0.551111111111111,0.029481109247603544,0.44000000000000006,0.0008691358024691352,0.19595917942265423,0.0384,0.11111111111111094,100.0
618,50,0.5,circles,logistic,0.551111111111111,0.029481109247603544,0.44000000000000006,0.0008691358024691352,0.19595917942265423,0.0384,0.11111111111111094,1000.0
619,50,0.5,circles,svm,0.5222222222222221,0.01791612832955236,0.3,,0.161245154965971,,0.22222222222222215,0.001
620,50,0.5,circles,svm,0.5222222222222221,0.01791612832955236,0.3,,0.161245154965971,,0.22222222222222215,0.005
621,50,0.5,circles,svm,0.5222222222222221,0.01791612832955236,0.3,,0.161245154965971,,0.22222222222222215,0.01
622,50,0.5,circles,svm,0.5399999999999999,0.03855411460643885,0.3,,0.161245154965971,,0.23999999999999994,0.05
623,50,0.5,circles,svm,0.58,0.04151453709393202,0.32,,0.22271057451320087,,0.25999999999999995,0.1
624,50,0.5,circles,svm,0.6933333333333334,0.03691832827963587,0.5599999999999999,,0.19595917942265426,,0.13333333333333341,0.5
625,50,0.5,circles,svm,0.7333333333333334,0.032960882164869615,0.4999999999999999,,0.13416407864998736,,0.2333333333333335,1.0
626,50,0.5,circles,svm,0.8577777777777778,0.020367003088692617,0.5399999999999999,,0.2537715508089904,,0.3177777777777778,5.0
627,50,0.5,circles,svm,0.9133333333333334,0.02096440251568135,0.5,,0.22360679774997896,,0.41333333333333344,10.0
628,50,0.5,circles,svm,0.9866666666666667,0.014740554623801775,0.38000000000000006,,0.16613247725836147,,0.6066666666666667,50.0
629,50,0.5,circles,svm,1.0,0.0,0.41999999999999993,,0.18867962264113206,,0.5800000000000001,1000.0
630,50,0.5,moons,logistic,0.5311111111111111,0.01555555555555558,0.22000000000000003,0.00024197530864197603,0.13999999999999999,0.0196,0.31111111111111106,0.001
631,50,0.5,moons,logistic,0.7066666666666668,0.06501661705923463,0.4800000000000001,0.00422716049382716,0.24000000000000002,0.057600000000000005,0.22666666666666668,0.01
632,50,0.5,moons,logistic,0.8466666666666665,0.020964402515681352,0.8400000000000001,0.00043950617283950653,0.12,0.014399999999999998,0.0066666666666663765,0.1
633,50,0.5,moons,logistic,0.8711111111111114,0.01937288419351409,0.82,0.00037530864197530807,0.14,0.019600000000000003,0.05111111111111144,1.0
634,50,0.5,moons,logistic,0.868888888888889,0.02096440251568133,0.7999999999999999,0.00043950617283950566,0.15491933384829668,0.024000000000000004,0.06888888888888911,10.0
635,50,0.5,moons,logistic,0.8666666666666666,0.024343224778007377,0.7999999999999999,0.0005925925925925924,0.15491933384829668,0.024000000000000004,0.06666666666666665,100.0
636,50,0.5,moons,logistic,0.8666666666666666,0.024343224778007377,0.7999999999999999,0.0005925925925925924,0.15491933384829668,0.024000000000000004,0.06666666666666665,1000.0
637,50,0.5,moons,svm,0.5311111111111111,0.01555555555555558,0.22000000000000003,,0.13999999999999999,,0.31111111111111106,0.001
638,50,0.5,moons,svm,0.5711111111111111,0.04873713822102513,0.22000000000000003,,0.13999999999999999,,0.3511111111111111,0.005
639,50,0.5,moons,svm,0.7977777777777777,0.04708804466759353,0.74,,0.18000000000000002,,0.057777777777777706,0.01
640,50,0.5,moons,svm,0.8622222222222222,0.021773242158072685,0.82,,0.10770329614269007,,0.04222222222222227,0.05
641,50,0.5,moons,svm,0.8733333333333334,0.019999999999999983,0.7999999999999999,,0.15491933384829668,,0.07333333333333347,0.1
642,50,0.5,moons,svm,0.8711111111111112,0.021773242158072678,0.8400000000000001,,0.14966629547095767,,0.03111111111111109,0.5
643,50,0.5,moons,svm,0.8733333333333333,0.024444444444444432,0.86,,0.1562049935181331,,0.013333333333333308,1.0
644,50,0.5,moons,svm,0.8888888888888891,0.01721325931647739,0.7999999999999999,,0.15491933384829668,,0.08888888888888913,5.0
645,50,0.5,moons,svm,0.928888888888889,0.013333333333333353,0.7599999999999999,,0.14966629547095767,,0.1688888888888891,10.0
646,50,0.5,moons,svm,1.0,0.0,0.4800000000000001,,0.2039607805437114,,0.5199999999999999,50.0
647,50,0.5,moons,svm,1.0,0.0,0.26,,0.09165151389911681,,0.74,1000.0
648,100,0.0,circles,logistic,0.5222222222222221,0.008606629658238716,0.3,7.407407407407429e-05,0.07745966692414834,0.006000000000000001,0.22222222222222215,0.001
649,100,0.0,circles,logistic,0.5222222222222221,0.008606629658238716,0.3,7.407407407407429e-05,0.07745966692414834,0.006000000000000001,0.22222222222222215,0.01
650,100,0.0,circles,logistic,0.5155555555555555,0.02989694232683046,0.27999999999999997,0.0008938271604938267,0.07483314773547883,0.005600000000000001,0.23555555555555557,0.1
651,100,0.0,circles,logistic,0.5233333333333333,0.026034165586355504,0.26,0.0006777777777777773,0.0916515138991168,0.0084,0.2633333333333333,1.0
652,100,0.0,circles,logistic,0.5277777777777778,0.03379312516832346,0.26,0.0011419753086419763,0.0916515138991168,0.0084,0.2677777777777778,10.0
653,100,0.0,circles,logistic,0.53,0.0348010216963685,0.26,0.0012111111111111112,0.0916515138991168,0.0084,0.27,100.0
654,100,0.0,circles,logistic,0.5311111111111111,0.03325917677132393,0.26,0.0011061728395061734,0.0916515138991168,0.0084,0.2711111111111111,1000.0
655,100,0.0,circles,svm,0.5211111111111111,0.007777777777777793,0.30999999999999994,,0.07,,0.21111111111111114,0.001
656,100,0.0,circles,svm,0.5222222222222221,0.007027283689263076,0.30999999999999994,,0.07,,0.2122222222222222,0.005
657,100,0.0,circles,svm,0.5222222222222221,0.007027283689263076,0.30999999999999994,,0.07,,0.2122222222222222,0.01
658,100,0.0,circles,svm,0.5277777777777777,0.013379549531991443,0.30999999999999994,,0.07,,0.21777777777777774,0.05
659,100,0.0,circles,svm,0.5333333333333332,0.023306863292670014,0.32999999999999996,,0.09000000000000001,,0.20333333333333325,0.1
660,100,0.0,circles,svm,0.7222222222222221,0.13922182317935186,0.47000000000000003,,0.2238302928559939,,0.25222222222222207,0.5
661,100,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
662,100,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
663,100,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
664,100,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
665,100,0.0,circles,svm,1.0,0.0,0.43999999999999995,,0.2870540018881465,,0.56,1000.0
666,100,0.0,moons,logistic,0.6255555555555554,0.1271773331772375,0.48999999999999994,0.016174074074074077,0.25865034312755125,0.0669,0.13555555555555548,0.001
667,100,0.0,moons,logistic,0.7944444444444444,0.018087578440110767,0.75,0.0003271604938271599,0.1284523257866513,0.016500000000000004,0.0444444444444444,0.01
668,100,0.0,moons,logistic,0.8155555555555555,0.010183501544346295,0.8099999999999999,0.00010370370370370336,0.09433981132056606,0.008900000000000003,0.005555555555555536,0.1
669,100,0.0,moons,logistic,0.861111111111111,0.010243938285880999,0.8600000000000001,0.00010493827160493852,0.0916515138991168,0.0084,0.0011111111111109517,1.0
670,100,0.0,moons,logistic,0.8800000000000002,0.008314794192830951,0.8800000000000001,6.913580246913531e-05,0.0748331477354788,0.005599999999999997,1.1102230246251565e-16,10.0
671,100,0.0,moons,logistic,0.8811111111111114,0.008678055195451808,0.8700000000000001,7.530864197530811e-05,0.09,0.0081,0.011111111111111294,100.0
672,100,0.0,moons,logistic,0.8822222222222225,0.010183501544346295,0.8700000000000001,0.00010370370370370336,0.09,0.0081,0.012222222222222356,1000.0
673,100,0.0,moons,svm,0.6255555555555554,0.1271773331772375,0.48999999999999994,,0.25865034312755125,,0.13555555555555548,0.001
674,100,0.0,moons,svm,0.7844444444444444,0.01507184440694504,0.6799999999999999,,0.14,,0.10444444444444445,0.005
675,100,0.0,moons,svm,0.7955555555555555,0.012372809695177832,0.8,,0.10000000000000002,,-0.004444444444444584,0.01
676,100,0.0,moons,svm,0.8366666666666666,0.01319371343004213,0.8400000000000001,,0.08,,-0.0033333333333335213,0.05
677,100,0.0,moons,svm,0.8466666666666665,0.01295767087743398,0.8500000000000002,,0.0806225774829855,,-0.0033333333333337434,0.1
678,100,0.0,moons,svm,0.9766666666666666,0.005983516452371673,0.96,,0.04898979485566355,,0.016666666666666607,0.5
679,100,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
680,100,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
681,100,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
682,100,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
683,100,0.0,moons,svm,1.0,0.0,0.6799999999999999,,0.357211421989835,,0.32000000000000006,1000.0
684,100,0.1,circles,logistic,0.5177777777777777,0.014229164972073001,0.36999999999999994,0.00020246913580246925,0.09,0.0081,0.14777777777777773,0.001
685,100,0.1,circles,logistic,0.5177777777777777,0.014229164972073001,0.37999999999999995,0.00020246913580246925,0.08717797887081348,0.007600000000000001,0.13777777777777772,0.01
686,100,0.1,circles,logistic,0.5244444444444444,0.028888888888888898,0.32999999999999996,0.0008345679012345683,0.1004987562112089,0.0101,0.19444444444444442,0.1
687,100,0.1,circles,logistic,0.5244444444444445,0.03399346342395191,0.32999999999999996,0.0011555555555555562,0.1004987562112089,0.0101,0.19444444444444453,1.0
688,100,0.1,circles,logistic,0.5277777777777778,0.02991758226185836,0.32999999999999996,0.0008950617283950619,0.1004987562112089,0.0101,0.19777777777777783,10.0
689,100,0.1,circles,logistic,0.5288888888888889,0.028631330503833614,0.32999999999999996,0.0008197530864197532,0.1004987562112089,0.0101,0.1988888888888889,100.0
690,100,0.1,circles,logistic,0.5288888888888889,0.028631330503833614,0.32999999999999996,0.0008197530864197532,0.1004987562112089,0.0101,0.1988888888888889,1000.0
691,100,0.1,circles,svm,0.5166666666666666,0.018087578440110795,0.37999999999999995,,0.08717797887081348,,0.13666666666666666,0.001
692,100,0.1,circles,svm,0.5211111111111111,0.016063146994223298,0.37999999999999995,,0.08717797887081348,,0.14111111111111113,0.005
693,100,0.1,circles,svm,0.5244444444444444,0.017069212773041353,0.37999999999999995,,0.08717797887081348,,0.14444444444444443,0.01
694,100,0.1,circles,svm,0.5377777777777777,0.04012326685615066,0.38999999999999996,,0.11357816691600546,,0.14777777777777773,0.05
695,100,0.1,circles,svm,0.5533333333333333,0.06142344427149001,0.39999999999999997,,0.18439088914585774,,0.15333333333333338,0.1
696,100,0.1,circles,svm,0.8499999999999999,0.01875771446237125,0.78,,0.13266499161421602,,0.06999999999999984,0.5
697,100,0.1,circles,svm,0.8455555555555554,0.023013683530231088,0.7799999999999999,,0.1777638883463118,,0.06555555555555548,1.0
698,100,0.1,circles,svm,0.8655555555555555,0.023544022333796766,0.7699999999999999,,0.14866068747318506,,0.09555555555555562,5.0
699,100,0.1,circles,svm,0.8700000000000001,0.02436856911051258,0.7699999999999999,,0.12688577540449522,,0.1000000000000002,10.0
700,100,0.1,circles,svm,0.9344444444444445,0.012619796324000601,0.7,,0.161245154965971,,0.23444444444444457,50.0
701,100,0.1,circles,svm,1.0,0.0,0.45999999999999996,,0.13564659966250536,,0.54,1000.0
702,100,0.1,moons,logistic,0.5933333333333333,0.11409331247105277,0.43,0.013017283950617286,0.17349351572897473,0.030100000000000002,0.16333333333333327,0.001
703,100,0.1,moons,logistic,0.781111111111111,0.014948471163415222,0.7099999999999999,0.00022345679012345643,0.13000000000000003,0.016900000000000005,0.07111111111111112,0.01
704,100,0.1,moons,logistic,0.8111111111111111,0.014054567378526126,0.8099999999999999,0.00019753086419753072,0.09433981132056606,0.008900000000000003,0.0011111111111111738,0.1
705,100,0.1,moons,logistic,0.861111111111111,0.01427248064296125,0.85,0.0002037037037037036,0.0806225774829855,0.006500000000000001,0.011111111111111072,1.0
706,100,0.1,moons,logistic,0.8822222222222225,0.011331154474650627,0.8800000000000001,0.00012839506172839494,0.0748331477354788,0.005599999999999997,0.0022222222222223476,10.0
707,100,0.1,moons,logistic,0.8833333333333335,0.008958064164776156,0.8700000000000001,8.024691358024672e-05,0.09,0.0081,0.01333333333333342,100.0
708,100,0.1,moons,logistic,0.8844444444444447,0.008888888888888877,0.8700000000000001,7.901234567901213e-05,0.09,0.0081,0.014444444444444593,1000.0
709,100,0.1,moons,svm,0.591111111111111,0.11042007332270974,0.43,,0.17349351572897473,,0.16111111111111104,0.001
710,100,0.1,moons,svm,0.7611111111111111,0.03191423692521127,0.6499999999999999,,0.09219544457292889,,0.11111111111111116,0.005
711,100,0.1,moons,svm,0.7822222222222222,0.014229164972072996,0.79,,0.09433981132056607,,-0.007777777777777883,0.01
712,100,0.1,moons,svm,0.8333333333333333,0.00993807989999908,0.8300000000000001,,0.09000000000000001,,0.0033333333333331883,0.05
713,100,0.1,moons,svm,0.8455555555555554,0.011600340565456167,0.8400000000000001,,0.08,,0.005555555555555314,0.1
714,100,0.1,moons,svm,0.9577777777777777,0.008314794192830986,0.95,,0.04999999999999999,,0.007777777777777772,0.5
715,100,0.1,moons,svm,0.9966666666666667,0.007114582486036503,1.0,,0.0,,-0.0033333333333332993,1.0
716,100,0.1,moons,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
717,100,0.1,moons,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
718,100,0.1,moons,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
719,100,0.1,moons,svm,1.0,0.0,0.5599999999999999,,0.20591260281974,,0.44000000000000006,1000.0
720,100,0.2,circles,logistic,0.5255555555555554,0.008678055195451825,0.27999999999999997,7.530864197530842e-05,0.07483314773547882,0.005599999999999999,0.24555555555555547,0.001
721,100,0.2,circles,logistic,0.5244444444444444,0.008314794192830969,0.27999999999999997,6.913580246913561e-05,0.07483314773547882,0.005599999999999999,0.2444444444444444,0.01
722,100,0.2,circles,logistic,0.5244444444444444,0.017069212773041353,0.3,0.00029135802469135814,0.1,0.01,0.2244444444444444,0.1
